film_id,film_title,category,total_revenue,total_rental,average_revenue,last_rental_date,inventory_count,customer_count,average_rental_duration
779,Sense Greek,Sports,47.93,7,6.847142857142857,2005-08-23 17:52:01,2,7,4 days 13:33:42.857143
305,Fatal Haunted,New,92.77,23,4.033478260869565,2005-08-22 23:55:51,7,23,5 days 12:39:07.826087
831,Spirited Casualties,Sci-Fi,18.9,10,1.89,2005-08-23 06:21:20,3,10,4 days 33:05:00
341,Frost Head,Classics,74.72,28,2.6685714285714286,2006-02-14 15:16:03,8,26,5 days 16:49:11.111111
515,Legally Secretary,Children,39.92,8,4.99,2005-08-22 15:25:33,2,8,3 days 12:06:15
640,Opus Ice,Foreign,60.9,10,6.09,2005-08-22 06:10:53,3,10,4 days 31:34:48
559,Married Go,Sci-Fi,84.74,26,3.259230769230769,2005-08-22 19:56:41,8,26,4 days 16:50:57.692307
238,Doctor Grail,Children,23.95,5,4.79,2005-08-20 19:04:40,2,5,4 days 24:15:36
149,Christmas Moonshine,Children,26.81,19,1.4110526315789473,2005-08-22 11:56:02,6,19,4 days 36:10:03.157895
208,Dares Pluto,Animation,26.92,8,3.365,2005-08-18 08:07:45,3,8,5 days 19:31:37.5
139,Chasing Fight,Family,105.82,19,5.569473684210527,2006-02-14 15:16:03,6,19,5 days 20:30:43.333333
626,Noon Papi,Children,60.85,15,4.056666666666667,2005-08-20 12:33:36,4,15,4 days 28:28:16
533,Lost Bird,Foreign,50.9,10,5.09,2005-08-21 06:21:24,3,10,5 days 16:05:24
651,Packer Madigan,Animation,58.8,20,2.94,2005-08-23 02:02:53,6,20,4 days 16:45:06
655,Panther Reds,Sci-Fi,83.86,14,5.99,2005-08-22 17:22:41,6,14,4 days 22:52:08.571429
483,Jericho Mulan,Games,95.84,16,5.99,2005-08-23 18:20:56,5,16,5 days 18:30:37.5
245,Double Wrath,Animation,56.79,21,2.704285714285714,2005-08-23 00:56:01,7,20,4 days 23:17:48.571429
514,Lebowski Soldiers,Drama,62.82,18,3.49,2005-08-23 12:15:51,6,18,3 days 28:18:13.333333
331,Forward Temple,Games,102.74,26,3.9515384615384614,2005-08-23 12:29:24,8,26,5 days 11:18:36.923077
100,Brooklyn Desert,Foreign,106.81,19,5.621578947368421,2005-08-22 03:20:26,6,19,5 days 14:19:06.315789
35,Arachnophobia Rollercoaster,Horror,109.77,23,4.772608695652173,2005-08-22 23:26:32,7,23,4 days 36:05:36.521739
726,Reservoir Adaptation,Foreign,29.91,9,3.3233333333333333,2005-08-23 01:57:20,3,9,5 days 17:20:33.333333
448,Idaho Love,New,68.85,15,4.59,2005-08-20 08:27:27,5,15,3 days 19:26:20
235,Divide Monster,Sci-Fi,61.8,20,3.09,2005-08-20 14:23:16,6,20,3 days 33:48:48
92,Bowfinger Gables,Horror,56.89,11,5.171818181818182,2005-08-19 10:49:03,4,11,2 days 27:05:38.181818
415,High Encino,Horror,117.79,21,5.609047619047619,2005-08-22 16:55:26,6,21,4 days 33:49:54.285714
522,Life Twisted,Comedy,37.92,8,4.74,2005-08-23 13:16:15,2,8,5 days 12:52:22.5
324,Flintstones Happiness,Comedy,134.83,17,7.931176470588235,2005-08-22 23:08:46,5,17,5 days 15:42:31.764706
459,Informer Double,Foreign,27.95,5,5.59,2005-08-22 16:26:53,2,5,2 days 33:28:12
507,Ladybugs Armageddon,Games,17.94,6,2.99,2005-08-22 04:15:48,2,6,5 days 15:31:30
382,Grit Clockwork,Games,97.72,28,3.49,2005-08-23 13:46:27,8,28,4 days 34:10:25.714286
466,Intolerable Intentions,Documentary,39.93,7,5.704285714285714,2005-08-19 03:38:32,2,7,4 days 20:14:08.571429
743,Room Roman,Animation,27.82,18,1.5455555555555556,2005-08-22 21:42:17,6,18,4 days 32:42:00
88,Born Spinal,Travel,59.88,12,4.99,2005-08-23 13:45:44,4,12,3 days 27:29:00
638,Operation Operation,Comedy,80.75,25,3.23,2006-02-14 15:16:03,8,24,3 days 31:59:27.5
345,Gables Metropolis,Family,47.83,17,2.8135294117647054,2006-02-14 15:16:03,5,17,4 days 13:36:07.5
55,Barbarella Streetcar,Sci-Fi,84.78,22,3.853636363636364,2005-08-23 20:45:53,6,22,5 days 14:56:10.909091
706,Queen Luke,Drama,128.79,21,6.1328571428571435,2006-02-14 15:16:03,6,21,4 days 28:30:45
85,Bonnie Holocaust,Documentary,31.85,15,2.123333333333333,2005-08-21 07:59:47,4,15,3 days 31:03:40
12,Alaska Phantom,Music,37.77,23,1.6421739130434785,2005-08-23 06:11:52,7,22,4 days 28:54:07.826087
436,Hours Rage,New,44.82,18,2.49,2005-08-22 16:49:02,6,18,4 days 19:31:33.333333
763,Satisfaction Confidential,Sports,122.84,16,7.6775,2005-08-22 21:05:50,5,16,4 days 31:29:30
365,Gold River,Comedy,94.86,14,6.775714285714286,2005-08-22 19:44:59,4,14,4 days 28:12:04.285715
27,Anonymous Human,Sports,17.87,13,1.3746153846153846,2005-08-20 00:18:15,4,13,4 days 20:27:36.923077
152,Circus Youth,Children,53.86,14,3.847142857142857,2005-08-23 12:41:07,4,14,4 days 20:39:30
606,Mummy Creatures,Sports,55.85,15,3.7233333333333327,2006-02-14 15:16:03,6,15,5 days 17:35:21.428571
643,Orient Closer,Drama,80.83,17,4.7547058823529404,2005-08-23 21:44:27,6,16,3 days 30:04:14.117647
583,Mission Zoolander,Animation,110.84,16,6.9275,2005-08-22 04:51:42,5,16,4 days 13:23:30
177,Connecticut Tramp,Sci-Fi,75.89,11,6.8990909090909085,2005-08-22 06:23:54,3,11,4 days 37:26:05.454546
512,League Hellfighters,Classics,105.83,17,6.225294117647058,2005-08-21 23:17:26,6,17,4 days 30:27:10.588235
925,United Pilot,Documentary,43.85,15,2.9233333333333333,2005-08-21 21:50:51,5,15,4 days 15:44:12
277,Elephant Trojan,Horror,64.9,10,6.49,2005-08-22 16:15:33,3,10,4 days 18:32:06
96,Breaking Home,New,41.9,10,4.19,2005-08-19 10:15:19,3,10,3 days 34:12:36
140,Cheaper Clyde,Sci-Fi,30.83,17,1.8135294117647056,2005-08-22 20:17:49,5,17,4 days 35:46:49.411765
391,Half Outfield,Family,73.79,22,3.354090909090909,2006-02-14 15:16:03,7,22,3 days 34:13:15
545,Madness Attacks,Foreign,65.77,23,2.8595652173913044,2005-08-22 17:27:23,6,23,4 days 31:12:52.173913
506,Lady Stage,Horror,113.84,16,7.115,2006-02-14 15:16:03,6,16,5 days 16:15:40
710,Rage Games,Family,119.81,19,6.305789473684211,2005-08-23 21:02:43,6,19,3 days 30:25:56.842105
460,Innocent Usual,Foreign,191.74,26,7.374615384615384,2005-08-22 15:22:15,8,25,4 days 23:40:16.153846
500,Kiss Glory,Foreign,126.79,21,6.037619047619048,2005-08-22 06:39:24,8,20,4 days 24:47:25.714286
126,Casualties Encino,Action,61.92,8,7.74,2005-08-21 14:47:09,3,8,5 days 17:39:30
820,Sons Interview,Animation,75.85,14,5.417857142857144,2006-02-14 15:16:03,6,13,4 days 31:21:45
684,Pizza Jumanji,Games,25.94,6,4.323333333333332,2005-08-21 06:20:14,2,6,4 days 22:58:20
76,Birdcage Casper,Music,23.91,9,2.6566666666666667,2005-08-20 08:27:30,3,8,4 days 30:57:00
929,Usual Untouchables,Foreign,65.88,12,5.49,2005-08-23 16:08:15,4,12,3 days 15:02:00
991,Worst Banger,Action,66.85,15,4.456666666666666,2005-08-23 01:13:52,5,15,4 days 22:22:40
602,Mourning Purple,Sci-Fi,39.81,19,2.095263157894737,2005-08-22 19:54:52,5,18,4 days 16:04:44.210526
748,Rugrats Shakespeare,Action,67.72,28,2.4185714285714286,2005-08-23 20:47:28,8,28,4 days 14:58:34.285714
990,World Leathernecks,Horror,24.92,8,3.115,2006-02-14 15:16:03,2,8,4 days 26:32:00
428,Homicide Peach,Family,59.82,18,3.3233333333333333,2005-08-23 09:02:04,6,18,3 days 29:18:56.666667
300,Falcon Volume,Animation,106.81,18,5.933888888888889,2006-02-14 15:16:03,6,18,4 days 15:43:49.411765
98,Bright Encounters,Drama,87.88,12,7.323333333333332,2005-08-22 05:16:16,3,12,5 days 15:31:55
130,Celebrity Horn,Action,28.79,21,1.370952380952381,2005-08-23 14:59:51,6,21,4 days 31:38:51.428572
782,Shakespeare Saddle,Sports,76.8,20,3.84,2005-08-22 02:26:33,6,20,5 days 18:11:18
446,Hysterical Grail,Sports,87.85,15,5.8566666666666665,2005-08-21 07:29:05,4,15,3 days 34:32:00
759,Salute Apollo,New,95.8,20,4.79,2005-08-22 19:09:52,6,20,4 days 19:45:39
322,Flatliners Killer,Sports,74.81,19,3.937368421052632,2005-08-22 16:30:43,6,18,4 days 23:06:47.368421
981,Wolves Desire,Travel,24.79,21,1.1804761904761905,2005-08-21 21:04:42,6,21,3 days 24:39:17.142857
82,Blood Argonauts,Family,30.93,7,4.418571428571429,2005-08-22 00:51:25,2,7,5 days 29:08:00
17,Alone Trip,Music,61.83,17,3.637058823529412,2006-02-14 15:16:03,6,17,4 days 36:39:11.25
450,Idols Snatchers,Children,88.76,24,3.698333333333333,2005-08-23 20:27:34,7,24,4 days 13:05:10
10,Aladdin Calendar,Sports,131.77,23,5.729130434782609,2005-08-21 20:49:21,7,23,4 days 19:10:54.782609
416,Highball Potter,Foreign,27.81,19,1.4636842105263157,2005-08-23 02:48:24,6,19,4 days 14:00:09.473684
811,Smile Earring,Travel,58.9,10,5.89,2005-08-19 19:11:41,3,10,6 days 16:57:42
469,Iron Moon,Classics,50.9,10,5.09,2005-08-23 14:05:37,3,10,3 days 30:51:30
288,Escape Metropolis,Travel,74.77,23,3.250869565217392,2005-08-23 12:47:16,6,23,4 days 19:26:05.217391
766,Savannah Town,Drama,22.9,10,2.29,2005-08-22 06:07:52,3,10,4 days 30:44:42
628,Northwest Polish,Sports,77.82,18,4.323333333333332,2005-08-23 20:12:17,5,18,5 days 22:47:30
957,War Notting,Foreign,65.88,12,5.49,2005-08-23 00:11:52,5,12,4 days 33:23:25
691,Poseidon Forever,Sports,100.83,17,5.931176470588235,2005-08-23 20:22:17,5,17,4 days 32:55:00
272,Edge Kissing,Drama,79.87,13,6.1438461538461535,2005-08-23 20:41:09,4,13,4 days 24:06:18.461539
439,Hunchback Impossible,Drama,115.83,17,6.813529411764706,2006-02-14 15:16:03,6,17,4 days 30:30:48.75
490,Jumanji Blade,New,30.92,8,3.865,2005-08-19 13:56:54,2,8,3 days 29:12:22.5
491,Jumping Wrath,Children,67.79,21,3.228095238095238,2005-08-23 17:09:31,6,21,5 days 23:24:02.857143
635,Oklahoma Jumanji,New,5.94,6,0.99,2005-08-23 03:44:30,2,6,4 days 25:31:00
60,Beast Hunchback,Classics,69.9,10,6.99,2005-08-22 19:28:02,3,10,3 days 33:47:12
639,Opposite Necklace,Family,56.89,11,5.171818181818182,2006-02-14 15:16:03,3,11,3 days 28:39:42
773,Seabiscuit Punk,Sports,86.76,24,3.615,2006-02-14 15:16:03,8,24,4 days 29:51:36.521739
343,Full Flatliners,Children,16.95,5,3.39,2005-08-21 13:32:38,2,5,3 days 18:25:00
510,Lawless Vision,Animation,76.86,15,5.124,2006-02-14 15:16:03,4,15,4 days 12:52:04.285714
385,Groundhog Uncut,Comedy,78.86,14,5.6328571428571435,2006-02-14 15:16:03,5,14,4 days 24:31:50.769231
24,Analyze Hoosiers,Horror,55.86,14,3.99,2005-08-22 17:58:27,4,14,5 days 15:22:55.714286
274,Egg Igby,Documentary,98.81,19,5.200526315789474,2005-08-22 07:19:05,7,19,5 days 25:02:18.947368
617,Natural Stock,Family,31.88,12,2.6566666666666667,2005-08-23 11:02:00,3,12,4 days 22:25:35
158,Clones Pinocchio,Music,59.83,17,3.5194117647058825,2005-08-22 05:53:52,5,16,4 days 21:26:49.411765
627,North Tequila,Documentary,51.91,9,5.767777777777778,2005-08-23 14:06:19,3,9,3 days 17:44:06.666667
557,Manchurian Curtain,Family,59.86,14,4.275714285714286,2005-08-23 21:10:24,5,14,4 days 33:45:04.285714
150,Cider Desire,Documentary,56.83,17,3.342941176470588,2005-08-23 11:16:16,6,17,5 days 10:54:31.764706
302,Fantasia Park,Games,73.81,19,3.884736842105263,2005-08-23 22:12:44,6,18,4 days 21:43:28.421052
537,Lover Truman,Classics,54.91,9,6.101111111111111,2005-08-21 15:44:23,3,9,5 days 19:28:06.666667
817,Soldiers Evolution,Sci-Fi,36.93,7,5.275714285714286,2005-08-20 14:06:33,2,7,2 days 39:12:34.285714
353,Gentlemen Stage,Foreign,70.8,20,3.54,2005-08-22 01:17:18,6,18,4 days 25:13:15
399,Happiness United,Foreign,22.94,6,3.823333333333333,2006-02-14 15:16:03,2,6,4 days 24:03:24
378,Greatest North,Music,103.73,27,3.841851851851852,2005-08-23 16:32:10,8,27,4 days 22:31:28.888889
614,Name Detective,Games,131.78,22,5.99,2006-02-14 15:16:03,6,22,4 days 13:59:11.428571
568,Memento Zoolander,Comedy,88.87,13,6.836153846153846,2005-08-22 21:01:25,4,12,4 days 34:40:04.615385
157,Clockwork Paradise,Children,11.9,10,1.19,2005-08-23 05:26:30,3,10,4 days 25:43:12
532,Loser Hustler,Sports,83.86,14,5.99,2005-08-23 01:25:30,4,14,4 days 34:15:12.857143
898,Tourist Pelican,Sports,126.81,19,6.67421052631579,2005-08-21 12:48:48,5,19,4 days 27:07:31.578948
472,Italian African,Travel,38.94,6,6.49,2005-08-23 16:19:14,2,6,3 days 29:55:30
965,Watership Frontier,Horror,13.94,6,2.3233333333333333,2005-08-22 11:48:19,2,6,5 days 25:31:30
278,Elf Murder,Music,34.94,6,5.823333333333332,2005-08-21 08:08:43,2,6,3 days 22:42:50
521,Lies Treatment,Drama,131.76,24,5.49,2005-08-20 23:07:10,7,23,4 days 32:02:37.5
115,Campus Remember,Action,81.83,17,4.813529411764706,2005-08-22 19:46:36,7,16,5 days 27:21:42.352941
42,Artist Coldblooded,Sports,59.86,14,4.275714285714286,2005-08-22 19:44:53,4,14,4 days 33:28:30
47,Baby Hall,Foreign,40.93,7,5.847142857142857,2005-08-22 03:47:39,2,7,4 days 21:16:51.428571
902,Trading Pinocchio,Sports,133.77,23,5.8160869565217395,2006-02-14 15:16:03,7,23,5 days 10:21:43.636364
136,Chaplin License,New,23.92,8,2.99,2005-08-20 16:02:28,3,8,3 days 30:00:45
263,Durham Panky,Sports,132.76,24,5.531666666666666,2005-08-22 01:12:44,7,23,4 days 12:33:10
683,Pity Bound,Drama,138.77,23,6.033478260869565,2005-08-23 21:25:03,8,23,4 days 18:05:44.347826
196,Cruelty Unforgiven,Classics,6.94,6,1.1566666666666665,2005-08-23 02:39:37,2,6,3 days 22:22:30
226,Destiny Saturday,New,91.85,15,6.123333333333333,2005-08-21 02:56:52,5,15,3 days 32:06:24
456,Inch Jet,Animation,95.82,18,5.323333333333332,2005-08-23 09:53:30,6,18,4 days 15:08:23.333333
799,Simon North,Horror,18.94,6,3.1566666666666667,2005-08-23 01:22:12,2,6,4 days 26:09:50
489,Juggler Hardly,Animation,86.71,29,2.99,2006-02-14 15:16:03,8,28,5 days 11:59:57.857142
686,Pluto Oleander,New,73.87,13,5.682307692307692,2005-08-21 13:52:54,4,13,3 days 30:39:23.076924
265,Dying Maker,Comedy,83.85,15,5.59,2005-08-21 16:52:03,4,15,3 days 28:59:20
584,Mixed Doors,Foreign,15.96,4,3.99,2005-08-21 18:34:21,2,4,5 days 22:52:45
253,Drifter Commandments,Action,131.78,22,5.99,2006-02-14 15:16:03,6,22,4 days 19:37:28.571429
170,Command Darling,Foreign,107.84,16,6.74,2005-08-22 02:57:04,6,15,5 days 31:10:18.75
852,Strangelove Desire,Children,79.78,22,3.626363636363637,2005-08-21 19:12:12,7,22,5 days 28:07:40.909091
357,Gilbert Pelican,Classics,17.91,9,1.99,2005-08-23 20:28:44,4,9,6 days 15:44:40
896,Tootsie Pilot,Children,28.88,12,2.4066666666666667,2005-08-22 18:48:42,4,12,3 days 23:27:20
455,Impossible Prejudice,Foreign,74.86,14,5.347142857142857,2005-08-22 15:57:38,4,14,4 days 21:28:17.142857
190,Creepers Kane,Classics,77.87,13,5.99,2005-08-23 01:15:07,4,13,4 days 10:59:13.846154
933,Vampire Whale,New,69.89,11,6.353636363636364,2005-08-22 01:52:26,3,11,4 days 11:58:21.818182
6,Agent Truman,Foreign,111.81,19,5.884736842105263,2005-08-21 16:03:01,6,19,5 days 17:08:56.842105
129,Cause Date,Documentary,114.81,19,6.042631578947368,2005-08-23 16:23:08,6,19,5 days 13:40:25.263158
624,Nightmare Chill,Games,148.79,21,7.085238095238095,2005-08-23 20:40:31,7,21,4 days 21:21:28.571428
663,Patient Sister,Classics,21.82,18,1.212222222222222,2005-08-23 19:10:32,5,18,3 days 23:28:43.333333
611,Musketeers Wait,Classics,82.85,15,5.5233333333333325,2005-08-21 02:23:25,6,14,3 days 32:18:36
971,Whale Bikini,Foreign,113.85,15,7.59,2005-08-23 20:08:18,4,15,5 days 27:41:08
872,Sweet Brotherhood,Travel,58.89,11,5.353636363636364,2005-08-23 19:35:42,3,11,4 days 16:49:21.818182
717,Rear Trading,Action,27.85,15,1.856666666666667,2005-08-22 21:15:46,4,15,4 days 31:38:32
912,Trojan Tomorrow,Sci-Fi,75.82,17,4.46,2006-02-14 15:16:03,6,17,3 days 20:17:37.5
401,Harold French,Drama,8.93,7,1.2757142857142856,2005-08-21 22:27:11,2,7,2 days 20:58:42.857143
518,Liaisons Sweet,Travel,126.79,21,6.037619047619048,2005-08-22 13:04:32,6,20,4 days 16:42:51.428572
937,Varsity Trip,New,48.84,16,3.0525,2006-02-14 15:16:03,5,16,3 days 25:16:52
234,Disturbing Scarface,Sci-Fi,77.77,23,3.381304347826087,2005-08-22 14:26:01,7,23,3 days 30:39:52.173913
754,Rushmore Mermaid,Comedy,18.94,6,3.1566666666666667,2005-08-22 01:58:15,2,6,3 days 06:47:50
798,Silverado Goldfinger,Sci-Fi,91.88,12,7.656666666666665,2006-02-14 15:16:03,4,12,6 days 16:58:49.090909
135,Chance Resurrection,Sports,124.76,24,5.198333333333332,2005-08-23 16:30:55,7,24,4 days 24:44:57.5
67,Berets Agent,Action,72.8,19,3.831578947368421,2006-02-14 15:16:03,6,19,4 days 12:48:10
809,Slipper Fidelity,Sports,24.86,14,1.7757142857142856,2005-08-20 05:59:05,4,14,4 days 25:33:25.714286
558,Mannequin Worst,New,23.95,5,4.79,2005-08-22 17:49:35,2,5,4 days 09:56:24
71,Bilko Anonymous,Family,94.88,12,7.906666666666665,2005-08-23 14:55:47,4,12,4 days 32:30:40
336,French Holiday,Documentary,94.84,16,5.9275,2005-08-22 09:54:54,5,16,4 days 22:41:45
847,Stock Glass,New,42.87,13,3.297692307692308,2005-08-23 09:23:08,4,13,3 days 18:26:18.461538
75,Bird Independence,Travel,53.91,9,5.99,2005-08-23 22:13:04,3,9,5 days 20:31:46.666667
752,Runner Madigan,Music,14.92,8,1.865,2005-08-19 11:33:20,3,8,3 days 24:08:07.5
631,Novocaine Flight,Sports,49.82,18,2.7677777777777774,2005-08-22 23:06:25,5,18,4 days 28:15:33.333333
138,Chariots Conspiracy,Sci-Fi,65.81,19,3.463684210526316,2005-08-22 06:17:12,5,19,3 days 25:44:12.631579
444,Hustler Party,Comedy,190.78,22,8.671818181818182,2005-08-23 09:42:21,8,22,5 days 36:07:02.727273
465,Interview Liaisons,New,110.82,18,6.156666666666666,2005-08-22 03:42:12,5,18,3 days 31:55:06.666667
610,Music Boondock,Family,20.83,17,1.2252941176470589,2005-08-23 16:17:09,5,17,4 days 22:33:00
924,Unforgiven Zoolander,Sci-Fi,22.84,16,1.4275,2005-08-21 23:33:57,5,16,4 days 28:08:30
592,Monster Spartacus,Music,48.86,14,3.49,2006-02-14 15:16:03,4,14,4 days 24:52:36.923077
549,Magnolia Forrester,Action,34.89,11,3.1718181818181814,2005-08-22 11:14:31,4,11,5 days 14:04:49.09091
516,Legend Jedi,Music,12.92,8,1.615,2005-08-21 19:12:47,3,8,5 days 24:51:07.5
972,Whisperer Giant,Sci-Fi,141.8,20,7.09,2005-08-23 13:41:05,6,18,5 days 17:58:48
870,Swarm Gold,Horror,64.77,23,2.816086956521739,2006-02-14 15:16:03,8,23,4 days 26:54:54.545454
534,Louisiana Harry,Family,28.84,16,1.8025,2005-08-23 08:29:53,5,16,3 days 36:43:41.25
622,Newsies Story,Documentary,22.93,7,3.275714285714286,2005-08-23 10:04:17,2,7,5 days 12:10:51.428571
299,Factory Dragon,Travel,30.85,15,2.0566666666666666,2005-08-19 20:55:23,4,15,3 days 19:50:40
653,Panic Club,Horror,51.93,7,7.418571428571427,2005-08-22 17:32:57,2,7,4 days 31:06:25.714285
746,Rouge Squad,Games,51.84,16,3.24,2005-08-23 11:33:25,5,15,4 days 23:23:33.75
360,Glass Dying,Action,35.88,12,2.99,2005-08-23 15:58:05,4,12,4 days 33:51:35
911,Trip Newton,Action,135.74,26,5.220769230769231,2005-08-23 11:37:32,8,24,3 days 30:36:46.153846
314,Fight Jawbreaker,Animation,53.8,20,2.69,2006-02-14 15:16:03,6,20,3 days 33:56:31.578947
970,Westward Seabiscuit,Classics,36.75,25,1.47,2005-08-23 08:34:10,7,24,5 days 22:25:04.8
477,Jawbreaker Brooklyn,Music,10.91,9,1.212222222222222,2005-08-21 19:05:23,3,9,2 days 18:08:33.333333
403,Harry Idaho,Drama,177.73,27,6.582592592592593,2006-02-14 15:16:03,8,27,4 days 34:47:48.461539
785,Shawshank Bubble,Travel,109.81,19,5.779473684210527,2006-02-14 15:16:03,6,18,5 days 12:28:13.333333
121,Carol Texas,Animation,79.83,17,4.695882352941177,2005-08-23 11:55:50,6,17,4 days 28:07:38.823529
674,Pet Haunting,Foreign,26.92,8,3.365,2005-08-22 08:43:50,3,8,4 days 27:03:37.5
505,Labyrinth League,Children,41.87,13,3.2207692307692306,2005-08-22 21:41:40,4,13,3 days 35:45:36.923077
573,Microcosmos Paradise,Children,43.88,12,3.6566666666666663,2005-08-23 22:14:31,4,12,5 days 14:46:45
348,Gandhi Kwai,Family,16.87,13,1.2976923076923077,2005-08-22 05:07:17,4,13,5 days 09:38:09.230769
340,Frontier Cabin,New,35.94,6,5.99,2005-08-21 05:51:28,2,6,5 days 32:53:10
421,Holiday Games,Foreign,82.85,15,5.5233333333333325,2005-08-23 01:29:59,4,15,4 days 26:55:40
362,Glory Tracy,Games,14.95,5,2.99,2005-08-23 04:33:39,2,5,3 days 16:17:00
582,Miracle Virtual,Animation,41.92,8,5.24,2005-08-18 15:15:44,2,8,4 days 27:33:37.5
73,Bingo Talented,Sci-Fi,119.75,25,4.79,2005-08-22 22:30:50,8,24,5 days 22:30:04.8
252,Dream Pickup,Action,73.8,20,3.69,2005-08-22 02:20:44,6,20,4 days 22:33:57
694,Prejudice Oleander,Classics,110.81,19,5.832105263157895,2005-08-21 15:59:40,6,19,5 days 18:10:06.315789
810,Slums Duck,Family,48.78,22,2.2172727272727277,2005-08-22 13:59:19,7,22,4 days 23:55:57.272727
354,Ghost Groundhog,Children,107.81,19,5.67421052631579,2006-02-14 15:16:03,5,19,4 days 33:28:10
688,Polish Brooklyn,Children,18.85,15,1.2566666666666668,2005-08-23 13:48:34,4,15,4 days 19:52:08
952,Wagon Jaws,Documentary,33.91,9,3.7677777777777774,2005-08-21 12:10:41,3,8,6 days 12:25:40
800,Sinners Atlantis,Horror,60.81,19,3.2005263157894737,2005-08-22 14:59:30,6,18,4 days 24:51:50.526316
654,Panky Submarine,Games,86.88,12,7.24,2005-08-19 09:34:02,4,12,5 days 28:42:15
161,Clue Grail,Music,40.93,7,5.847142857142857,2005-08-18 22:11:37,2,7,5 days 07:17:34.285714
193,Crossroads Casualties,Animation,74.8,20,3.74,2005-08-23 12:47:05,8,20,4 days 09:51:39
676,Philadelphia Wife,Sports,107.8,21,5.133333333333333,2006-02-14 15:16:03,6,20,5 days 14:58:27
493,Kane Exorcist,Foreign,13.88,12,1.1566666666666667,2005-08-21 02:04:33,3,12,2 days 32:09:15
271,Easy Gladiator,Action,132.8,20,6.64,2005-08-21 09:06:29,5,19,5 days 28:31:12
812,Smoking Barbarella,Documentary,17.84,17,1.0494117647058825,2006-02-14 15:16:03,6,17,3 days 28:08:22.5
984,Wonderful Drop,Foreign,46.92,8,5.865,2005-08-22 21:24:19,2,8,5 days 16:13:00
673,Personal Ladybugs,Music,43.87,13,3.374615384615385,2005-08-22 15:30:25,4,13,4 days 30:41:55.384616
697,Primary Glass,Action,36.73,27,1.3603703703703705,2005-08-21 08:58:38,8,26,3 days 33:51:17.777778
508,Lambs Cincinatti,Games,57.9,10,5.79,2005-08-22 15:53:32,3,10,4 days 25:19:12
349,Gangs Pride,Animation,95.78,22,4.353636363636364,2005-08-23 16:34:31,7,22,4 days 18:20:54.545454
431,Hoosiers Birdcage,Foreign,41.92,8,5.24,2005-08-18 00:14:03,3,8,4 days 20:57:52.5
212,Darn Forrester,Action,87.83,17,5.166470588235295,2005-08-23 21:54:02,5,17,5 days 15:50:35.294117
997,Youth Kick,Music,16.94,6,2.8233333333333333,2005-08-18 17:31:36,2,6,4 days 37:30:40
182,Control Anthem,Comedy,31.94,6,5.323333333333332,2005-08-22 17:47:40,2,6,4 days 34:50:20
750,Run Pacific,New,42.91,9,4.767777777777778,2005-08-22 08:52:53,3,9,6 days 18:47:46.666667
335,Freedom Cleopatra,Comedy,5.95,5,1.19,2005-08-21 12:48:08,2,5,2 days 23:02:00
615,Nash Chocolat,Animation,58.87,13,4.5284615384615385,2005-08-22 06:19:37,4,13,5 days 34:21:36.923077
542,Lust Lock,Action,74.82,15,4.988,2006-02-14 15:16:03,6,14,3 days 14:09:32.307692
